instance timestamp,query,domain size,run id,itr exponent,itr start,itr end,itr num,tuples added,bag semantics,max bag size,processor,number_of_witnesses,adpk,lp_results: witness_computation_time,lp_results: number_of_witnesses,lp_results: number_of_tuples,lp_results: Solve Time,lp_results: Solver Solution Time,lp_results: GDP,lp_results: error,ilp_results: witness_computation_time,ilp_results: number_of_witnesses,ilp_results: number_of_tuples,ilp_results: Solve Time,ilp_results: Solver Solution Time,ilp_results: GDP,ilp_results: error
1730272588.909614,hc-sj-ucq,1000,1730259888.439828,5.614228456913828,0.5,6,500,411366,False,0,x86_64,170216,100,74.7172492723912,0,411271,74.00594943575561,74.0057942867279,100.0,,75.500781243667,0,411271,81.10010910779238,81.09995913505554,100.0,
1730272986.614015,hc-sj-ucq,1000,1730259888.439828,5.625250501002005,0.5,6,500,421939,False,0,x86_64,179051,100,77.3079108055681,0,421839,75.01116203889251,75.01100897789001,100.0,,76.73133132793009,0,421839,85.34239694848657,85.34222674369812,100.0,
1730273393.549908,hc-sj-ucq,1000,1730259888.439828,5.636272545090181,0.5,6,500,432785,False,0,x86_64,188462,100,79.61325487680733,0,432681,78.49021446146071,78.49002647399902,100.0,,79.50522662326694,0,432681,87.39599065110087,87.39583134651184,100.0,
1730273815.38463,hc-sj-ucq,1000,1730259888.439828,5.647294589178357,0.5,6,500,443909,False,0,x86_64,198253,100,82.23751794174314,0,443797,81.74111690931022,81.7409598827362,100.0,,81.72991674393415,0,443797,92.73567657358944,92.7355227470398,100.0,
1730274252.293014,hc-sj-ucq,1000,1730259888.439828,5.658316633266534,0.5,6,500,455319,False,0,x86_64,208486,100,85.15369175560772,0,455201,82.73064246214926,82.73049521446228,100.0,,85.35748028568923,0,455201,95.644471174106,95.64431834220886,100.0,
1730274704.342207,hc-sj-ucq,1000,1730259888.439828,5.66933867735471,0.5,6,500,467023,False,0,x86_64,219121,100,87.94757178239524,0,466903,86.72841589339077,86.72825407981873,100.0,,87.76131311431527,0,466903,100.63962621614337,100.63946390151978,100.0,
1730275172.507029,hc-sj-ucq,1000,1730259888.439828,5.680360721442886,0.5,6,500,479027,False,0,x86_64,230460,100,91.17636195197701,0,478900,88.68909635953605,88.68894290924072,100.0,,91.04269484058022,0,478900,113.09847957827151,113.09832000732422,100.0,
1730275667.171019,hc-sj-ucq,1000,1730259888.439828,5.6913827655310625,0.5,6,500,491340,False,0,x86_64,242338,100,94.48793514631689,0,491209,93.19377936050296,93.19361758232117,100.0,,94.61352305114269,0,491209,117.41472341306508,117.41455912590027,100.0,
1730276181.221634,hc-sj-ucq,1000,1730259888.439828,5.702404809619239,0.5,6,500,503970,False,0,x86_64,254900,100,97.29936749860644,0,503837,95.59818283841014,95.5980236530304,100.0,,99.7617064025253,0,503837,123.43437592685223,123.43419146537781,100.0,
1730276715.199286,hc-sj-ucq,1000,1730259888.439828,5.713426853707415,0.5,6,500,516924,False,0,x86_64,268207,100,99.54611922241747,0,516784,99.59485440701246,99.59469294548035,100.0,,101.36269092746079,0,516784,110.85079442150891,110.85065364837646,100.0,
1730277246.785877,hc-sj-ucq,1000,1730259888.439828,5.724448897795591,0.5,6,500,530211,False,0,x86_64,282032,100,94.3967294152826,0,530065,88.94081268832088,88.94066858291626,100.0,,95.12458553165197,0,530065,120.52291109226644,120.52267146110535,100.0,
1730277754.126569,hc-sj-ucq,1000,1730259888.439828,5.735470941883768,0.5,6,500,543839,False,0,x86_64,296806,100,96.36423988081515,0,543685,92.63085853122175,92.63069462776184,100.0,,97.39222389087081,0,543685,128.30650815740228,128.30627346038818,100.0,
1730278280.308444,hc-sj-ucq,1000,1730259888.439828,5.746492985971944,0.5,6,500,557818,False,0,x86_64,312306,100,99.91117770411074,0,557661,94.75880565680563,94.75866508483887,100.0,,100.75374569743872,0,557661,107.63284539245069,107.63269329071045,100.0,
1730278799.086035,hc-sj-ucq,1000,1730259888.439828,5.75751503006012,0.5,6,500,572156,False,0,x86_64,328410,100,103.77433669567108,0,571991,100.12142591178417,100.12127423286438,100.0,,103.2643263656646,0,571991,136.8247374203056,136.82459473609924,100.0,
1730279362.334964,hc-sj-ucq,1000,1730259888.439828,5.768537074148297,0.5,6,500,586863,False,0,x86_64,345467,100,106.61572897061706,0,586690,102.89896642230451,102.89879488945007,100.0,,106.89757035113871,0,586690,134.81258717738092,134.81244277954102,100.0,
1730279937.680404,hc-sj-ucq,1000,1730259888.439828,5.779559118236473,0.5,6,500,601948,False,0,x86_64,363535,100,110.97875112481415,0,601766,107.99341431073844,107.99327039718628,100.0,,110.04022244364023,0,601766,120.1129095852375,120.1127381324768,100.0,
1730280514.231419,hc-sj-ucq,1000,1730259888.439828,5.790581162324649,0.5,6,500,617420,False,0,x86_64,382474,100,114.41374685615301,0,617229,111.57392910309136,111.5737874507904,100.0,,114.98174521885812,0,617229,148.1655958238989,148.1653573513031,100.0,
1730281133.34691,hc-sj-ucq,1000,1730259888.439828,5.801603206412826,0.5,6,500,633290,False,0,x86_64,402208,100,118.89260903187096,0,633084,114.17298956774175,114.17284560203552,100.0,,119.07656450755894,0,633084,128.23667303100228,128.23652625083923,100.0,
1730281749.346378,hc-sj-ucq,1000,1730259888.439828,5.812625250501002,0.5,6,500,649568,False,0,x86_64,422982,100,122.56115059368312,0,649353,119.98536329902709,119.9851884841919,100.0,,122.26117572374642,0,649353,131.13693247176707,131.1367883682251,100.0,
1730282386.490269,hc-sj-ucq,1000,1730259888.439828,5.823647294589179,0.5,6,500,666265,False,0,x86_64,444995,100,126.83627032488585,0,666040,124.26390150375664,124.26374983787537,100.0,,127.56919632852077,0,666040,170.5023589413613,170.5022053718567,100.0,
1730283082.250325,hc-sj-ucq,1000,1730259888.439828,5.834669338677355,0.5,6,500,683391,False,0,x86_64,468102,100,131.72525397129357,0,683160,130.38424292579293,130.38408517837524,100.0,,131.60055185481906,0,683160,145.20783763565123,145.20769119262695,100.0,
1730283769.730733,hc-sj-ucq,1000,1730259888.439828,5.845691382765532,0.5,6,500,700957,False,0,x86_64,492315,100,135.03171375021338,0,700719,133.5395995080471,133.53934717178345,100.0,,135.72482845000923,0,700719,149.48307949118316,149.48293685913086,100.0,
1730284476.383143,hc-sj-ucq,1000,1730259888.439828,5.856713426853708,0.5,6,500,718974,False,0,x86_64,518070,100,140.60570768080652,0,718723,136.44719679653645,136.44705271720886,100.0,,141.73435286432505,0,718723,156.83543992601335,156.83526730537415,100.0,
1730285212.980562,hc-sj-ucq,1000,1730259888.439828,5.867735470941884,0.5,6,500,737454,False,0,x86_64,545098,100,145.22568385116756,0,737192,143.27666950784624,143.2765257358551,100.0,,145.77846441604197,0,737192,212.2864755447954,212.28633332252502,100.0,
1730286028.570969,hc-sj-ucq,1000,1730259888.439828,5.878757515030061,0.5,6,500,756410,False,0,x86_64,573268,100,151.22048648260534,0,756132,153.325647668913,153.32550048828125,100.0,,150.5209045484662,0,756132,230.9220233913511,230.92186570167542,100.0,
1730286884.065798,hc-sj-ucq,1000,1730259888.439828,5.889779559118237,0.5,6,500,775853,False,0,x86_64,603263,100,156.452901808545,0,775561,158.1519826427102,158.15171003341675,100.0,,155.61330931819975,0,775561,177.67497360520065,177.6748285293579,100.0,
1730287709.932532,hc-sj-ucq,1000,1730259888.439828,5.900801603206413,0.5,6,500,795795,False,0,x86_64,634881,100,161.66899462789297,0,795491,151.54960480704904,151.54932928085327,100.0,,161.56577382795513,0,795491,164.0019645486027,164.00181674957275,100.0,
1730288534.585692,hc-sj-ucq,1000,1730259888.439828,5.9118236472945895,0.5,6,500,816250,False,0,x86_64,667949,100,166.42156948707998,0,815938,156.04768586345017,156.04744148254395,100.0,,166.64681459963322,0,815938,248.04111463204026,248.04096817970276,100.0,
1730289461.437353,hc-sj-ucq,1000,1730259888.439828,5.922845691382766,0.5,6,500,837231,False,0,x86_64,702662,100,174.14744528010488,0,836903,163.44123212620616,163.4410662651062,100.0,,172.5122419912368,0,836903,184.30316682718694,184.30301189422607,100.0,
1730290350.49848,hc-sj-ucq,1000,1730259888.439828,5.933867735470942,0.5,6,500,858751,False,0,x86_64,739117,100,178.91944225132465,0,858410,165.41263721697032,165.41248846054077,100.0,,181.74713726341724,0,858410,283.43652089498937,283.4363708496094,100.0,
1730291364.975177,hc-sj-ucq,1000,1730259888.439828,5.9448897795591185,0.5,6,500,880825,False,0,x86_64,777588,100,185.18478007242084,0,880468,176.53703309595585,176.5368847846985,100.0,,186.1549878641963,0,880468,304.3747063986957,304.3745291233063,100.0,
1730292425.238478,hc-sj-ucq,1000,1730259888.439828,5.955911823647295,0.5,6,500,903466,False,0,x86_64,818321,100,192.87782485596836,0,903092,183.95497705973685,183.95473074913025,100.0,,192.85257672518492,0,903092,317.1941092144698,317.19395756721497,100.0,
1730293528.547597,hc-sj-ucq,1000,1730259888.439828,5.966933867735471,0.5,6,500,926688,False,0,x86_64,860564,100,200.92528655938804,0,926287,187.14699986949563,187.1468505859375,100.0,,203.27831475809216,0,926287,333.0436230059713,333.04347705841064,100.0,
1730294678.106191,hc-sj-ucq,1000,1730259888.439828,5.977955911823647,0.5,6,500,950508,False,0,x86_64,905466,100,208.3609379865229,0,950083,196.01779631711543,196.01765179634094,100.0,,210.53409988805652,0,950083,362.0219525322318,362.02178502082825,100.0,
1730295887.007741,hc-sj-ucq,1000,1730259888.439828,5.988977955911824,0.5,6,500,974940,False,0,x86_64,952836,100,219.1501984372735,0,974493,208.3558350764215,208.35568571090698,100.0,,214.76282276026905,0,974493,377.9726467151195,377.9724977016449,100.0,
1730297145.699449,hc-sj-ucq,1000,1730259888.439828,6.0,0.5,6,500,1000000,False,0,x86_64,1002320,100,222.02660969644785,0,999530,211.27436692640185,211.27422308921814,100.0,,222.85093355551362,0,999530,414.6474241502583,414.64715695381165,100.0,
1730393634.635232,hc-sj-ucq,1000,1730393544.258821,3.531062124248497,0.5,6,500,3396,False,0,x86_64,11,1,0.6193919144570827,3407,3396,4.404502898454666,3.974486827850342,1.0,,0.6423071026802063,3407,3396,3.7505762577056885,3.7503979206085205,1.0,
1730393645.698987,hc-sj-ucq,1000,1730393544.258821,3.5420841683366735,0.5,6,500,3484,False,0,x86_64,11,1,0.621024964377284,3495,3484,1.0975266303867102,1.0973706245422363,1.0,,0.6362988073378801,3495,3484,1.5191233102232218,1.5189752578735352,1.0,
1730393650.609354,hc-sj-ucq,1000,1730393544.258821,3.55310621242485,0.5,6,500,3573,False,0,x86_64,13,1,0.6331301238387823,3586,3573,1.8067148849368095,1.8065502643585205,1.0,,0.6663880683481693,3586,3573,1.6931287795305252,1.6929545402526855,1.0,
1730393656.482262,hc-sj-ucq,1000,1730393544.258821,3.564128256513026,0.5,6,500,3665,False,0,x86_64,13,1,0.6690638419240713,3678,3665,2.3548350241035223,2.3546810150146484,1.0,,0.6851581949740648,3678,3665,6.034002272412181,6.033843040466309,1.0,
1730393667.533259,hc-sj-ucq,1000,1730393544.258821,3.5751503006012024,0.5,6,500,3759,False,0,x86_64,16,1,0.6477020811289549,3775,3759,2.8489418774843216,2.8487892150878906,1.0,,0.6802589893341064,3775,3759,2.498622305691242,2.4984469413757324,1.0,
1730393675.408391,hc-sj-ucq,1000,1730393544.258821,3.5861723446893787,0.5,6,500,3856,False,0,x86_64,17,1,0.6752476450055838,3873,3856,1.2730503752827644,1.2728819847106934,1.0,,0.7246722411364317,3873,3856,1.1958896238356829,1.1957330703735352,1.0,
1730393680.379972,hc-sj-ucq,1000,1730393544.258821,3.5971943887775555,0.5,6,500,3955,False,0,x86_64,17,1,0.6820648834109306,3972,3955,2.242625979706645,2.2424802780151367,1.0,,0.7042880430817604,3972,3955,3.4085979592055082,3.4084384441375732,1.0,
1730393688.726495,hc-sj-ucq,1000,1730393544.258821,3.608216432865732,0.5,6,500,4057,False,0,x86_64,18,1,0.7023335713893175,4075,4057,3.253800267353654,3.253648042678833,1.0,,0.7281830105930567,4075,4057,1.6309835836291313,1.6308045387268066,1.0,
1730393696.206207,hc-sj-ucq,1000,1730393544.258821,3.619238476953908,0.5,6,500,4161,False,0,x86_64,18,1,0.7316356543451548,4179,4161,2.1653224416077137,2.165130853652954,1.0,,0.7571716737002134,4179,4161,1.8943479266017675,1.8941688537597656,1.0,
1730393702.895507,hc-sj-ucq,1000,1730393544.258821,3.6302605210420844,0.5,6,500,4268,False,0,x86_64,19,1,0.7479875590652227,4287,4268,1.7908379212021828,1.7906761169433594,1.0,,0.7460112608969212,4287,4268,2.66296448931098,2.6628074645996094,1.0,
1730393709.997466,hc-sj-ucq,1000,1730393544.258821,3.6412825651302607,0.5,6,500,4378,False,0,x86_64,21,1,0.7416510432958603,4399,4378,4.310320787131786,4.31018328666687,1.0,,0.7715551946312189,4399,4378,5.159527121111751,5.159358501434326,1.0,
1730393722.414664,hc-sj-ucq,1000,1730393544.258821,3.652304609218437,0.5,6,500,4490,False,0,x86_64,21,1,0.7734132297337055,4511,4490,3.468462284654379,3.4682888984680176,1.0,,0.8035916537046432,4511,4490,2.7095725052058697,2.709402084350586,1.0,
1730393731.591356,hc-sj-ucq,1000,1730393544.258821,3.6633266533066133,0.5,6,500,4606,False,0,x86_64,25,2,0.7757053412497044,4631,4606,2.8244376089423895,2.824279308319092,2.0,,0.804124066606164,4631,4606,3.178013436496258,3.1778578758239746,2.0,
1730393740.70802,hc-sj-ucq,1000,1730393544.258821,3.6743486973947896,0.5,6,500,4724,False,0,x86_64,28,2,0.8039461113512516,4752,4724,3.172331200912595,3.172173023223877,2.0,,0.8346724975854158,4752,4724,3.396003557369113,3.395824909210205,2.0,
1730393750.783564,hc-sj-ucq,1000,1730393544.258821,3.685370741482966,0.5,6,500,4845,False,0,x86_64,30,2,0.829414427280426,4875,4845,2.3778524566441774,2.3776984214782715,2.0,,0.8300770968198776,4875,4845,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl
1730393757.047352,hc-sj-ucq,1000,1730393544.258821,3.6963927855711423,0.5,6,500,4970,False,0,x86_64,31,2,0.842612674459815,5001,4970,4.251374600455165,4.2512006759643555,2.0,,0.8753092810511589,5001,4970,2.719461888074875,2.7193069458007812,2.0,
1730393767.169328,hc-sj-ucq,1000,1730393544.258821,3.707414829659319,0.5,6,500,5098,False,0,x86_64,31,2,0.9023927338421345,5129,5098,3.1326840966939926,3.1324994564056396,2.0,,0.8739931527525187,5129,5098,1.5012092888355255,1.5010242462158203,2.0,
1730393775.165162,hc-sj-ucq,1000,1730393544.258821,3.7184368737474953,0.5,6,500,5229,False,0,x86_64,32,2,0.8616802524775267,5261,5229,1.9936064910143614,1.9934566020965576,2.0,,0.890677984803915,5261,5229,2.5287698041647673,2.5286049842834473,2.0,
1730393783.042689,hc-sj-ucq,1000,1730393544.258821,3.7294589178356716,0.5,6,500,5363,False,0,x86_64,34,2,0.9027044698596001,5397,5363,3.1348331440240145,3.134655475616455,2.0,,0.9316870868206024,5397,5363,2.709201542660594,2.709019660949707,2.0,
1730393792.348981,hc-sj-ucq,1000,1730393544.258821,3.740480961923848,0.5,6,500,5501,False,0,x86_64,36,3,0.9292113799601793,5537,5501,1.569962091743946,1.5698072910308838,3.0,,0.9917974937707186,5537,5501,3.223375717177987,3.2232162952423096,3.0,
1730393800.646887,hc-sj-ucq,1000,1730393544.258821,3.7515030060120242,0.5,6,500,5642,False,0,x86_64,37,3,0.9459954891353846,5679,5642,3.800102487206459,3.7999091148376465,3.0,,0.9631826300173998,5679,5642,2.5026163533329964,2.5024478435516357,3.0,
1730393810.559185,hc-sj-ucq,1000,1730393544.258821,3.7625250501002006,0.5,6,500,5787,False,0,x86_64,37,3,0.9538458324968815,5824,5787,4.420277312397957,4.420118093490601,3.0,,0.9895674325525761,5824,5787,2.2176868580281734,2.2175252437591553,3.0,
1730393820.839789,hc-sj-ucq,1000,1730393544.258821,3.773547094188377,0.5,6,500,5936,False,0,x86_64,40,3,0.9664472248405218,5976,5936,2.967114208266139,2.9669697284698486,3.0,,1.0002277959138155,5976,5936,2.1455055344849825,2.1453490257263184,3.0,
1730393829.37981,hc-sj-ucq,1000,1730393544.258821,3.784569138276553,0.5,6,500,6089,False,0,x86_64,41,3,1.044018404558301,6130,6089,5.316606502979994,5.31644606590271,3.0,,1.0169835146516562,6130,6089,1.6498009115457535,1.6496407985687256,3.0,
1730393839.802361,hc-sj-ucq,1000,1730393544.258821,3.7955911823647295,0.5,6,500,6245,False,0,x86_64,44,3,1.0134413801133633,6289,6245,2.252790855243802,2.2526376247406006,3.0,,1.0966614950448275,6289,6245,2.513239413499832,2.5130796432495117,3.0,
1730393848.422488,hc-sj-ucq,1000,1730393544.258821,3.806613226452906,0.5,6,500,6406,False,0,x86_64,45,3,1.0407699085772038,6451,6406,2.4485324267297983,2.4483587741851807,3.0,,1.0765616055577993,6451,6406,5.561050331220031,5.5608742237091064,3.0,
1730393860.369542,hc-sj-ucq,1000,1730393544.258821,3.8176352705410825,0.5,6,500,6571,False,0,x86_64,45,3,1.0694008059799671,6616,6571,3.4472624603658915,3.447112798690796,3.0,,1.0777457784861326,6616,6571,1.79812391102314,1.7979605197906494,3.0,
1730393869.3032,hc-sj-ucq,1000,1730393544.258821,3.828657314629259,0.5,6,500,6739,False,0,x86_64,47,4,1.0811397898942232,6786,6739,3.360422905534506,3.360266923904419,4.0,,1.1031215079128742,6786,6739,2.9028129391372204,2.9026572704315186,4.0,
1730393879.38723,hc-sj-ucq,1000,1730393544.258821,3.839679358717435,0.5,6,500,6913,False,0,x86_64,53,4,1.0964549258351326,6966,6913,3.57711792178452,3.5769693851470947,4.0,,1.1440359763801098,6966,6913,2.4969712402671576,2.4968085289001465,4.0,
1730393889.496577,hc-sj-ucq,1000,1730393544.258821,3.8507014028056115,0.5,6,500,7090,False,0,x86_64,55,4,1.1538645513355732,7145,7090,3.442776458337903,3.4426212310791016,4.0,,1.1683129891753197,7145,7090,3.089351925998926,3.0891854763031006,4.0,
1730393900.100741,hc-sj-ucq,1000,1730393544.258821,3.8617234468937878,0.5,6,500,7273,False,0,x86_64,57,4,1.1988381519913673,7330,7273,-1,-1,-1,-1,PuLP: Error while trying to execute gurobi_cl,1.2399465050548315,7330,7273,2.277413982897997,2.2772789001464844,4.0,
1730393908.578865,hc-sj-ucq,1000,1730393544.258821,3.872745490981964,0.5,6,500,7460,False,0,x86_64,60,5,1.2012450769543648,7520,7460,3.7851192243397236,3.7849483489990234,5.0,,1.2019769698381424,7520,7460,1.5972588956356049,1.597083568572998,5.0,
1730393918.336025,hc-sj-ucq,1000,1730393544.258821,3.8837675350701404,0.5,6,500,7651,False,0,x86_64,63,5,1.273322694003582,7714,7651,1.6049333531409502,1.6047720909118652,5.0,,1.2563411798328161,7714,7651,2.7279921397566795,2.727825164794922,5.0,
1730393926.97359,hc-sj-ucq,1000,1730393544.258821,3.8947895791583167,0.5,6,500,7848,False,0,x86_64,65,5,1.2587981261312962,7913,7848,3.009966788813472,3.009810209274292,5.0,,1.2922269627451897,7913,7848,1.9812242090702057,1.9810693264007568,5.0,
1730393936.355645,hc-sj-ucq,1000,1730393544.258821,3.905811623246493,0.5,6,500,8050,False,0,x86_64,66,5,1.3121735397726297,8116,8050,2.938640696927905,2.938483476638794,5.0,,1.2822650410234928,8116,8050,2.0058434046804905,2.005683660507202,5.0,
1730393945.656086,hc-sj-ucq,1000,1730393544.258821,3.9168336673346693,0.5,6,500,8257,False,0,x86_64,72,6,1.2936541568487883,8329,8257,2.674164006486535,2.6740121841430664,6.0,,1.3129366729408503,8329,8257,4.596066039055586,4.5959086418151855,6.0,
1730393957.550197,hc-sj-ucq,1000,1730393544.258821,3.927855711422846,0.5,6,500,8469,False,0,x86_64,76,6,1.3272719774395227,8545,8469,4.0958387684077024,4.095685720443726,6.0,,1.3724320903420448,8545,8469,2.1473963484168053,2.147249221801758,6.0,
1730393968.396706,hc-sj-ucq,1000,1730393544.258821,3.9388777555110224,0.5,6,500,8687,False,0,x86_64,76,6,1.3780001942068338,8763,8687,1.560110416263342,1.559960126876831,6.0,,1.39257275685668,8763,8687,2.8097655177116394,2.809598922729492,6.0,
1730393977.620487,hc-sj-ucq,1000,1730393544.258821,3.9498997995991987,0.5,6,500,8910,False,0,x86_64,82,7,1.4452747274190187,8992,8910,2.1198994144797325,2.119748115539551,7.0,,1.434127191081643,8992,8910,1.8332609999924898,1.8330979347229004,7.0,
1730393986.441181,hc-sj-ucq,1000,1730393544.258821,3.960921843687375,0.5,6,500,9139,False,0,x86_64,88,7,1.4830962885171175,9227,9139,2.4885774329304695,2.488431692123413,7.0,,1.4766644667834044,9227,9139,2.816343478858471,2.816197633743286,7.0,
1730393996.692294,hc-sj-ucq,1000,1730393544.258821,3.9719438877755513,0.5,6,500,9374,False,0,x86_64,90,7,1.4782507698982954,9464,9374,2.4122218415141106,2.4120776653289795,7.0,,1.5101289246231318,9464,9374,2.556081395596266,2.555917263031006,7.0,
1730394006.722168,hc-sj-ucq,1000,1730393544.258821,3.9829659318637276,0.5,6,500,9615,False,0,x86_64,101,8,1.5094685852527618,9716,9615,2.179019719362259,2.178844928741455,8.0,,1.5737692974507809,9716,9615,4.434907723218203,4.434734344482422,8.0,
1730394018.89529,hc-sj-ucq,1000,1730393544.258821,3.993987975951904,0.5,6,500,9862,False,0,x86_64,106,9,1.5252602249383926,9968,9862,2.3204049188643694,2.320248603820801,9.0,,1.575551737099886,9968,9862,2.7902303729206324,2.7900545597076416,9.0,
1730394029.696393,hc-sj-ucq,1000,1730393544.258821,4.00501002004008,0.5,6,500,10116,False,0,x86_64,116,9,1.5394475124776363,10232,10116,1.9232644997537136,1.9231235980987549,9.0,,1.6033695470541716,10232,10116,1.73579060472548,1.7356386184692383,9.0,
1730394038.924236,hc-sj-ucq,1000,1730393544.258821,4.0160320641282565,0.5,6,500,10376,False,0,x86_64,119,10,1.6622505821287632,10495,10376,1.8487763851881027,1.8485991954803467,10.0,,1.664613926783204,10495,10376,2.3591163828969,2.3589677810668945,10.0,
1730394048.660078,hc-sj-ucq,1000,1730393544.258821,4.027054108216433,0.5,6,500,10642,False,0,x86_64,123,10,1.627038136124611,10765,10642,1.574838189408183,1.5746877193450928,10.0,,1.704958789050579,10765,10642,2.238467076793313,2.238330841064453,10.0,
1730394058.071985,hc-sj-ucq,1000,1730393544.258821,4.03807615230461,0.5,6,500,10916,False,0,x86_64,127,10,1.6993252225220203,11043,10916,2.793631538748741,2.7934811115264893,10.0,,1.7375698704272509,11043,10916,2.532565401867032,2.5323939323425293,10.0,
1730394069.226569,hc-sj-ucq,1000,1730393544.258821,4.0490981963927855,0.5,6,500,11196,False,0,x86_64,130,11,1.7725630290806293,11326,11196,2.0230590365827084,2.0229134559631348,11.0,,1.7781782820820808,11326,11196,2.7361331656575203,2.735989570617676,11.0,
1730394080.110853,hc-sj-ucq,1000,1730393544.258821,4.060120240480963,0.5,6,500,11484,False,0,x86_64,137,11,1.7283196058124304,11621,11484,2.7313762828707695,2.7312095165252686,11.0,,1.8533201310783625,11621,11484,1.942713800817728,1.9425194263458252,11.0,
1730394091.128246,hc-sj-ucq,1000,1730393544.258821,4.071142284569138,0.5,6,500,11779,False,0,x86_64,147,12,1.8259113151580095,11926,11779,2.1224482022225857,2.122297525405884,12.0,,1.8997110091149807,11926,11779,2.6243967805057764,2.6242337226867676,12.0,
1730394102.149435,hc-sj-ucq,1000,1730393544.258821,4.082164328657315,0.5,6,500,12082,False,0,x86_64,156,13,1.8588036596775055,12238,12082,2.6305491141974926,2.630380392074585,13.0,,1.9421689789742231,12238,12082,2.253194209188223,2.2530486583709717,13.0,
1730394113.616282,hc-sj-ucq,1000,1730393544.258821,4.093186372745491,0.5,6,500,12393,False,0,x86_64,160,13,1.9554898533970118,12553,12393,2.467912996187806,2.467758893966675,13.0,,1.9441158454865217,12553,12393,2.6058627739548683,2.6057047843933105,13.0,
1730394125.231248,hc-sj-ucq,1000,1730393544.258821,4.104208416833668,0.5,6,500,12711,False,0,x86_64,170,14,1.9837325736880302,12881,12711,2.0710435826331377,2.070878744125366,14.0,,1.9917810130864382,12881,12711,2.821195863187313,2.821056604385376,14.0,
1730394136.900107,hc-sj-ucq,1000,1730393544.258821,4.115230460921843,0.5,6,500,13038,False,0,x86_64,174,14,1.9512322302907705,13212,13038,2.3387072756886482,2.338564157485962,14.0,,2.001530947163701,13212,13038,3.2152043096721172,3.2150466442108154,14.0,
1730394149.309544,hc-sj-ucq,1000,1730393544.258821,4.1262525050100205,0.5,6,500,13373,False,0,x86_64,180,15,2.0673847813159227,13553,13373,2.673114998266101,2.6729674339294434,15.0,,2.1340528279542923,13553,13373,3.4681425504386425,3.467980146408081,15.0,
1730394162.677594,hc-sj-ucq,1000,1730393544.258821,4.137274549098197,0.5,6,500,13717,False,0,x86_64,187,16,2.127945553511381,13904,13717,2.7425113562494516,2.742366075515747,16.0,,2.0795461125671864,13904,13717,3.5556938480585814,3.555542230606079,16.0,
1730394176.003989,hc-sj-ucq,1000,1730393544.258821,4.148296593186373,0.5,6,500,14070,False,0,x86_64,196,16,2.139753358438611,14266,14070,2.939117981120944,2.9389681816101074,16.0,,2.1972974371165037,14266,14070,2.9128370732069016,2.9126875400543213,16.0,
1730394189.460546,hc-sj-ucq,1000,1730393544.258821,4.159318637274549,0.5,6,500,14431,False,0,x86_64,210,17,2.2063387539237738,14641,14431,2.9484679717570543,2.9483087062835693,17.0,,2.2612940035760403,14641,14431,2.4372404012829065,2.4370713233947754,17.0,
1730394202.451449,hc-sj-ucq,1000,1730393544.258821,4.170340681362726,0.5,6,500,14802,False,0,x86_64,218,18,2.244230270385742,15020,14802,4.59914224781096,4.598994016647339,18.0,,2.33555643633008,15020,14802,2.778119446709752,2.777961254119873,18.0,
1730394217.527024,hc-sj-ucq,1000,1730393544.258821,4.181362725450902,0.5,6,500,15183,False,0,x86_64,233,19,2.339964736253023,15416,15183,4.922798248007894,4.9226460456848145,19.0,,2.3746533431112766,15416,15183,2.8655768167227507,2.8654253482818604,19.0,
1730394233.321152,hc-sj-ucq,1000,1730393544.258821,4.192384769539078,0.5,6,500,15573,False,0,x86_64,248,20,2.3865004759281874,15821,15573,2.03401006385684,2.0338597297668457,20.0,,2.4186931122094393,15821,15573,2.579095274209976,2.5789406299591064,20.0,
